R$ 76.523,68;20/03/2018
R$ 99.828,70;04/04/2018
R$ 702,89;13/04/2018
R$ 99.828,70;03/05/2018
R$ 103.492,77;04/06/2018
R$ 103.492,77;05/07/2018
R$ 103.492,77;21/08/2018
R$ 103.492,77;14/09/2018
R$ 103.492,77;15/10/2018
R$ 103.492,77;08/11/2018
R$ 103.492,77;06/12/2018
R$ 10.494,85;06/12/2018
R$ 123.170,81;08/01/2019
R$ 123.170,81;08/02/2019
R$ 103.492,77;12/03/2019
R$ 19.678,04;12/03/2019
R$ 425,99;12/03/2019
R$ 103.492,77;11/04/2019
R$ 19.678,04;11/04/2019
R$ 710,00;11/04/2019
R$ 103.492,77;14/05/2019
R$ 19.678,04;14/05/2019
R$ 710,00;14/05/2019
R$ 63.431,05;21/05/2019
R$ 19.678,04;10/06/2019
R$ 710,00;10/06/2019
R$ 19.678,04;25/07/2019
R$ 768,22;12/07/2019
R$ 210,01;11/07/2019
R$ 20.661,94;22/08/2019
R$ 5.903,41;22/08/2019
R$ 768,22;02/08/2019
R$ 20.661,94;16/09/2019
R$ 768,22;18/09/2019
R$ 8.742,30;18/09/2019
R$ 768,22;18/10/2019
R$ 20.861,94;18/10/2019
R$ 17.499,99;18/10/2019
R$ 768,22;06/11/2019
R$ 15.329,82;06/11/2019
R$ 36.000,00;06/11/2019
R$ 768,22;16/12/2019
R$ 35.000,00;06/11/2019
